CODENTID,CODPROGR,CODCUENT,TIPOPUNT,CANTPUNT,FECULTAC,FECHPROC,CHEQDATA
0001    ,GENERORO,00010001000000011033,01,328,20180903,20180427,2018-09-03-10.31.22.399468
0001    ,GENEPLAT,00010001000000011442,01,362,20180713,20180713,2018-07-13-10.16.19.460030
0001    ,GENECLAS,00010001000000011820,06,138,20170410,20170112,2017-04-10-17.24.50.810931
0001    ,GENERORO,00010001000003211840,06,27,20180314,20171115,2018-03-14-17.25.47.477329
0001    ,GENERORO,00010001000003212082,01,143,20180525,20180525,2018-05-25-07.34.01.935576
0001    ,AMEXGOLD,00010001000003212082,01,195,20180525,20171221,2018-05-25-07.34.01.935576
0001    ,GENECLAS,00010001000003212118,05,38,20180712,20180104,2018-07-12-09.19.18.527464
0001    ,GENECLAS,00010001000003212118,01,30,20180313,20180104,2018-03-13-18.40.53.556653
0001    ,GENECLAS,00010001000003214389,06,650,20180315,20180115,2018-03-15-22.39.35.830256
0001    ,GENECLAS,00010001000003217453,01,1168,20180717,20180425,2018-07-17-10.01.18.357885
0001    ,GENECLAS,00010001000003217456,01,292,20180717,20180425,2018-07-17-10.01.18.357885
0001    ,GENECLAS,00010001000003217459,01,190,20180717,20180425,2018-07-17-10.01.18.357885
0001    ,AMEXGOLD,00010001000003217766,01,110,20180608,20180608,2018-06-08-22.07.14.666312
0001    ,GENERORO,00010002000000011396,01,2520,20180713,20180525,2018-07-13-10.16.19.460030
0001    ,GENERORO,00010002000000011419,01,175,20180525,20180525,2018-05-25-07.34.01.935576
0001    ,GENBLACK,00010002000000011516,01,747,20180810,20180711,2018-08-10-11.17.59.929538
0001    ,GENBLACK,00010002000000011527,01,1711,20180903,20180713,2018-09-03-10.31.22.399468
0001    ,GENSIGNT,00010003000000011550,01,1742,20180713,20180713,2018-07-13-10.16.19.460030
0001    ,GENERORO,00010003000000011564,06,130,20170731,20170403,2017-07-31-14.54.20.416884
0001    ,GENBLACK,00010003000000011574,01,61,20180903,20170112,2018-09-03-10.31.22.399468
0001    ,GENBLACK,00010003000000011574,05,61,20170605,20170112,2017-06-05-17.31.08.164338
0001    ,GENEREMP,00010003000000012834,01,102,20180528,20180525,2018-05-28-23.57.12.857598
0001    ,GENECLAS,00010003000000013024,01,117,20180730,20180730,2018-07-30-10.42.45.581678
0001    ,GENEPLAT,00010003000000013037,06,1314,20170410,20170317,2017-04-10-17.24.50.810931
0001    ,GENECLAS,00010003000000152612,01,366,20180417,20170925,2018-04-17-22.41.49.475882
0001    ,GENERORO,00010003000000198853,06,25,20170809,20170807,2017-08-09-18.31.47.941549
0001    ,GENEREMP,00010003000000302611,01,110,20180605,20180530,2018-06-05-21.27.27.972382
0001    ,GENEREMP,00010003000000302648,01,110,20180605,20180530,2018-06-05-21.27.27.972382
0001    ,GENECLAS,00010003000003202019,01,30279,20171011,20171010,2017-10-11-08.27.57.644283
0001    ,GENECLAS,00010003000003204690,01,24,20170328,20170104,2017-03-28-17.40.24.336752
0001    ,GENECLAS,00010003000003204691,01,208,20180723,20170111,2018-07-23-12.39.49.903552
0001    ,AMEXGOLD,00010003000003204693,01,38,20180903,20180903,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003204693,01,61,20180903,20170111,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003204694,01,36,20180723,20170111,2018-07-23-12.39.49.903552
0001    ,AMEXGOLD,00010003000003204970,01,83,20171018,20171018,2017-10-20-15.37.39.942225
0001    ,AMEXGOLD,00010003000003205784,01,456,20180525,20171012,2018-05-25-07.34.01.935576
0001    ,GENERORO,00010003000003205784,01,333,20180525,20171012,2018-05-25-07.34.01.935576
0001    ,AMEXGOLD,00010003000003206162,01,103551,20180903,20170927,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010003000003206164,06,437,20170925,20170920,2017-09-25-14.04.05.557810
0001    ,AMEXGOLD,00010003000003206165,06,750,20170922,20170920,2017-09-22-20.06.39.798180
0001    ,AMEXGOLD,00010003000003206175,01,639,20171013,20171013,2017-10-17-12.43.21.334392
0001    ,AMEXGOLD,00010003000003206177,01,1023,20171013,20171013,2017-10-17-12.43.21.334392
0001    ,AMEXGOLD,00010003000003206178,01,1889,20180903,20180522,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010003000003206181,01,71,20180903,20180222,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010003000003206188,01,408,20180903,20180222,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010003000003206190,01,633,20171013,20171013,2017-10-17-12.43.21.334392
0001    ,GENBLACK,00010003000003206307,01,549,20170906,20170818,2017-09-06-13.06.48.104802
0001    ,AMEXGOLD,00010003000003206358,01,5408,20180130,20171218,2018-01-31-18.26.13.597149
0001    ,GENECLAS,00010003000003206368,06,262,20170915,20170828,2017-09-19-18.08.51.228718
0001    ,GENEPLAT,00010003000003206407,01,113,20180903,20170912,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003206409,01,29990,20171013,20170912,2017-10-13-14.25.54.066008
0001    ,GENSIGNT,00010003000003206463,01,153,20171006,20170913,2017-10-06-15.02.05.059926
0001    ,GENECLAS,00010003000003206479,01,116,20171006,20170913,2017-10-06-15.02.05.059926
0001    ,AMEXGOLD,00010003000003206519,01,785,20171013,20171013,2017-10-17-12.43.21.334392
0001    ,GENECLAS,00010003000003206520,01,29960,20171013,20170913,2017-10-13-14.31.37.732676
0001    ,GENECLAS,00010003000003206525,01,16010,20171013,20170913,2017-10-13-14.34.10.044867
0001    ,GENECLAS,00010003000003206540,06,78,20180615,20171018,2018-06-15-11.51.46.491424
0001    ,GENECLAS,00010003000003206543,06,60,20180614,20171018,2018-06-14-10.20.56.976589
0001    ,GENECLAS,00010003000003206561,06,194,20180615,20171018,2018-06-15-11.51.46.491424
0001    ,GENECLAS,00010003000003206562,06,111,20180614,20171018,2018-06-14-10.20.56.976589
0001    ,GENECLAS,00010003000003206585,01,24921,20180903,20170913,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003206587,01,14920,20171020,20170913,2017-10-20-15.31.33.030878
0001    ,GENECLAS,00010003000003206613,01,99,20180903,20171018,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003206614,01,61,20171018,20171018,2017-10-20-15.37.39.942225
0001    ,AMEXGOLD,00010003000003206625,01,109709,20180802,20170927,2018-08-02-13.43.25.229594
0001    ,AMEXGOLD,00010003000003206625,05,140,20180315,20170927,2018-03-15-22.39.35.830256
0001    ,AMEXGOLD,00010003000003206626,01,150978,20180903,20170914,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003206626,01,716,20180903,20170929,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003206628,01,188,20180903,20171013,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010003000003206628,01,258,20180903,20170914,2018-09-03-10.31.22.399468
0001    ,GENINFIN,00010003000003206754,01,30141,20180525,20170918,2018-05-25-07.34.01.935576
0001    ,GENERORO,00010003000003206758,01,24585,20171023,20170918,2017-10-23-11.03.06.457811
0001    ,GENECLAS,00010003000003211616,01,63,20180903,20180222,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003211619,05,10530,20180403,20171113,2018-04-03-17.18.43.788630
0001    ,GENECLAS,00010003000003211619,01,14628,20180522,20171113,2018-05-23-16.15.47.113838
0001    ,GENERORO,00010003000003211620,04,35,20180903,20171113,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003211620,01,489,20180615,20171113,2018-06-15-11.52.25.235731
0001    ,GENECLAS,00010003000003211621,01,6496,20180522,20171113,2018-05-23-16.15.47.113838
0001    ,GENECLAS,00010003000003211621,05,4590,20180403,20171113,2018-04-03-17.18.43.788630
0001    ,GENERORO,00010003000003211628,04,10,20180903,20171101,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003211628,01,28312,20180503,20171101,2018-05-03-21.39.22.883048
0001    ,GENECLAS,00010003000003211629,01,12516,20180130,20171101,2018-01-31-18.26.13.597149
0001    ,GENERORO,00010003000003211630,01,30377,20180503,20171101,2018-05-03-21.39.22.883048
0001    ,GENECLAS,00010003000003211631,01,23194,20180130,20171101,2018-01-31-18.26.13.597149
0001    ,GENECLAS,00010003000003211648,01,1645,20180131,20171108,2018-02-01-17.08.04.497273
0001    ,GENECLAS,00010003000003211662,06,53,20180726,20180111,2018-07-26-10.03.51.565489
0001    ,GENECLAS,00010003000003211665,06,268,20180627,20180111,2018-06-27-09.07.55.833702
0001    ,GENERORO,00010003000003211666,01,146,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211684,06,53,20180627,20180111,2018-06-27-09.07.55.833702
0001    ,GENEREMP,00010003000003211685,01,45,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211703,01,82,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211705,01,152,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211717,01,74,20180111,20180111,2018-01-11-15.10.41.392840
0001    ,GENERORO,00010003000003211718,01,91,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211731,01,953,20180803,20180111,2018-08-03-11.30.44.197876
0001    ,GENECLAS,00010003000003211732,01,91,20180111,20180111,2018-01-11-15.10.41.392840
0001    ,GENBLACK,00010003000003211736,01,134,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211744,01,94,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211759,06,73,20180726,20180111,2018-07-26-10.03.51.565489
0001    ,GENEPLAT,00010003000003211784,04,31,20180903,20171108,2018-09-03-10.31.22.399468
0001    ,GENEPLAT,00010003000003211784,01,94,20180111,20171108,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211800,01,48,20171122,20171108,2017-11-22-15.51.44.882310
0001    ,GENECLAS,00010003000003211814,04,61,20180903,20180111,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003211814,01,73,20180111,20180111,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211828,01,73,20180111,20180111,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211828,04,33,20180903,20180111,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003211835,01,74,20180111,20180111,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003211835,04,50,20180903,20180111,2018-09-03-10.31.22.399468
0001    ,GENBLACK,00010003000003212001,01,2982,20180903,20171128,2018-09-03-10.31.22.399468
0001    ,GENBLACK,00010003000003212007,01,94,20180111,20171128,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003212056,01,176,20180111,20171128,2018-01-11-15.10.41.392840
0001    ,GENECLAS,00010003000003212058,01,1962,20180131,20171128,2018-02-01-17.08.04.497273
0001    ,GENERORO,00010003000003212059,04,64,20180903,20171128,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010003000003212059,01,1130,20180131,20171128,2018-02-01-17.08.04.497273
